"_id","id","date_time","time","weekday","special","cType","start_section","end_section"
"6107c7ec2cc076f9679f6897",101,"12:24:43",1627899883,"sunday",0,"Private",3,4
"6107c7ec2cc076f9679f689a",488,"12:24:43",1627899883,"sunday",0,"Truck",1,6
"6107c7ec2cc076f9679f6899",513,"12:24:42",1627899882,"sunday",0,"Private",2,3
"6107c7ec2cc076f9679f689c",268,"12:24:43",1627899883,"sunday",0,"Private",2,4
"6107c7ec2cc076f9679f689e",294,"12:24:43",1627899883,"sunday",0,"Private",2,4
"6107c7ec2cc076f9679f689b",682,"12:24:43",1627899883,"sunday",0,"Truck",5,6
"6107c7ec2cc076f9679f689f",716,"12:24:43",1627899883,"sunday",0,"Truck",1,6
"6107c7ec2cc076f9679f689d",528,"12:24:43",1627899883,"sunday",0,"Private",4,5
"6107c7ec2cc076f9679f68a1",743,"12:24:43",1627899883,"sunday",0,"Private",3,4
"6107c7ec2cc076f9679f68a0",931,"12:24:43",1627899883,"sunday",0,"Private",2,4
"6107c7ec2cc076f9679f68a2",661,"12:24:44",1627899884,"sunday",0,"Truck",1,6
"6107c7ec2cc076f9679f68a3",961,"12:24:44",1627899884,"sunday",0,"Private",2,4
"6107c7ed2cc076f9679f68a4",205,"12:24:44",1627899884,"sunday",0,"Private",3,4
"6107c7ed2cc076f9679f68a5",705,"12:24:44",1627899884,"sunday",0,"Private",4,5
"6107c7ed2cc076f9679f68a6",503,"12:24:43",1627899883,"sunday",0,"Private",3,4
"6107c7ed2cc076f9679f68a7",59,"12:24:44",1627899884,"sunday",0,"Private",3,4
"6107c7ed2cc076f9679f68a8",346,"12:24:44",1627899884,"sunday",0,"Truck",1,6
"6107c7ed2cc076f9679f68a9",786,"12:24:44",1627899884,"sunday",0,"Truck",1,6
"6107c7ed2cc076f9679f68aa",208,"12:24:44",1627899884,"sunday",0,"Private",2,4
"6107c7ed2cc076f9679f68ab",545,"12:24:43",1627899883,"sunday",0,"Private",2,4
"6107c7ed2cc076f9679f68ac",210,"12:24:44",1627899884,"sunday",0,"Private",1,6
"6107c7ed2cc076f9679f68ad",383,"12:24:44",1627899884,"sunday",0,"Private",1,4
"6107c7ed2cc076f9679f68ae",223,"12:24:44",1627899884,"sunday",0,"Truck",2,4
"6107c7ed2cc076f9679f68af",433,"12:24:44",1627899884,"sunday",0,"Truck",1,6
"6107c7ed2cc076f9679f68b0",640,"12:24:44",1627899884,"sunday",0,"Van",1,2
"6107c7ed2cc076f9679f68b2",605,"12:24:44",1627899884,"sunday",0,"Private",5,6
"6107c7ed2cc076f9679f68b3",616,"12:24:44",1627899884,"sunday",0,"Private",2,4
"6107c7ed2cc076f9679f68b4",436,"12:24:44",1627899884,"sunday",0,"Private",2,4
"6107c7ed2cc076f9679f68b1",496,"12:24:44",1627899884,"sunday",0,"Private",4,5
"6107c7ee2cc076f9679f68b5",163,"12:24:45",1627899885,"sunday",0,"Truck",3,6
"6107c7ee2cc076f9679f68b6",334,"12:24:45",1627899885,"sunday",0,"Truck",1,6
"6107c7ee2cc076f9679f68b7",927,"12:24:45",1627899885,"sunday",0,"Van",2,3
"6107c7ee2cc076f9679f68b9",102,"12:24:45",1627899885,"sunday",0,"Private",2,4
"6107c7ee2cc076f9679f68b8",206,"12:24:45",1627899885,"sunday",0,"Private",5,6
"6107c7ee2cc076f9679f68bc",793,"12:24:45",1627899885,"sunday",0,"Truck",1,6
"6107c7ee2cc076f9679f68bb",358,"12:24:45",1627899885,"sunday",0,"Van",3,5
"6107c7ee2cc076f9679f68ba",508,"12:24:45",1627899885,"sunday",0,"Van",3,4
"6107c7ee2cc076f9679f68bd",994,"12:24:45",1627899885,"sunday",0,"Private",2,4
"6107c7ee2cc076f9679f68be",676,"12:24:46",1627899886,"sunday",0,"Truck",4,5
"6107c7ef2cc076f9679f68bf",304,"12:24:46",1627899886,"sunday",0,"Private",1,6
"6107c7ef2cc076f9679f68c0",947,"12:24:46",1627899886,"sunday",0,"Van",2,3
"6107c7ef2cc076f9679f68c2",680,"12:24:46",1627899886,"sunday",0,"Private",3,4
"6107c7ef2cc076f9679f68c1",323,"12:24:46",1627899886,"sunday",0,"Van",3,4
"6107c7ef2cc076f9679f68c3",768,"12:24:46",1627899886,"sunday",0,"Private",5,6
"6107c7ef2cc076f9679f68c4",298,"12:24:46",1627899886,"sunday",0,"Private",2,4
"6107c7ef2cc076f9679f68c5",782,"12:24:46",1627899886,"sunday",0,"Truck",1,6
"6107c7ef2cc076f9679f68c6",766,"12:24:46",1627899886,"sunday",0,"Private",2,4
"6107c7f02cc076f9679f68c7",319,"12:24:47",1627899887,"sunday",0,"Van",2,3
"6107c7f02cc076f9679f68c8",895,"12:24:47",1627899887,"sunday",0,"Private",3,4
"6107c7f02cc076f9679f68ca",769,"12:24:47",1627899887,"sunday",0,"Truck",2,4
"6107c7f02cc076f9679f68c9",362,"12:24:47",1627899887,"sunday",0,"Van",2,3
"6107c7f02cc076f9679f68cc",12,"12:24:47",1627899887,"sunday",0,"Van",3,5
"6107c7f02cc076f9679f68cd",830,"12:24:47",1627899887,"sunday",0,"Private",3,4
"6107c7f02cc076f9679f68cb",393,"12:24:47",1627899887,"sunday",0,"Private",2,4
"6107c7f02cc076f9679f68ce",432,"12:24:47",1627899887,"sunday",0,"Van",3,5
"6107c7f02cc076f9679f68d1",799,"12:24:47",1627899887,"sunday",0,"Private",4,6
"6107c7f02cc076f9679f68d0",216,"12:24:47",1627899887,"sunday",0,"Van",2,3
"6107c7f02cc076f9679f68cf",100,"12:24:47",1627899887,"sunday",0,"Van",4,5
"6107c7f52cc076f9679f68d3",103,"12:24:48",1627899888,"sunday",0,"Van",3,4
"6107c7f52cc076f9679f68d4",113,"12:24:51",1627899891,"sunday",0,"Private",2,4
"6107c7f52cc076f9679f68d2",491,"12:24:48",1627899888,"sunday",0,"Truck",1,6
"6107c7f52cc076f9679f68d5",454,"12:24:47",1627899887,"sunday",0,"Van",1,2
"6107c7f62cc076f9679f68da",354,"12:24:51",1627899891,"sunday",0,"Private",2,4
"6107c7f62cc076f9679f68d8",746,"12:24:48",1627899888,"sunday",0,"Van",2,3
"6107c7f62cc076f9679f68db",471,"12:24:51",1627899891,"sunday",0,"Truck",3,6
"6107c7f62cc076f9679f68de",186,"12:24:48",1627899888,"sunday",0,"Truck",2,4
"6107c7f62cc076f9679f68dd",313,"12:24:51",1627899891,"sunday",0,"Private",5,6
"6107c7f62cc076f9679f68d9",155,"12:24:50",1627899890,"sunday",0,"Private",1,4
"6107c7f62cc076f9679f68d6",580,"12:24:50",1627899890,"sunday",0,"Private",5,6
"6107c7f62cc076f9679f68d7",197,"12:24:49",1627899889,"sunday",0,"Truck",4,6
"6107c7f62cc076f9679f68dc",985,"12:24:49",1627899889,"sunday",0,"Private",3,4
"6107c7f62cc076f9679f68df",634,"12:24:49",1627899889,"sunday",0,"Private",3,4
"6107c7f72cc076f9679f68e8",526,"12:24:50",1627899890,"sunday",0,"Truck",1,6
"6107c7f72cc076f9679f68e5",611,"12:24:49",1627899889,"sunday",0,"Private",2,4
"6107c7f72cc076f9679f68e2",681,"12:24:50",1627899890,"sunday",0,"Private",4,6
"6107c7f72cc076f9679f68e4",671,"12:24:48",1627899888,"sunday",0,"Private",4,5
"6107c7f72cc076f9679f68e0",295,"12:24:49",1627899889,"sunday",0,"Truck",1,6
"6107c7f72cc076f9679f68e3",811,"12:24:52",1627899892,"sunday",0,"Truck",3,6
"6107c7f72cc076f9679f68e7",751,"12:24:48",1627899888,"sunday",0,"Private",2,4
"6107c7f72cc076f9679f68e6",183,"12:24:51",1627899891,"sunday",0,"Private",2,4
"6107c7f82cc076f9679f68ed",86,"12:24:51",1627899891,"sunday",0,"Private",5,6
"6107c7f82cc076f9679f68f0",844,"12:24:51",1627899891,"sunday",0,"Private",5,6
"6107c7f82cc076f9679f6907",7,"12:24:51",1627899891,"sunday",0,"Private",4,5
"6107c7f82cc076f9679f68f1",37,"12:24:49",1627899889,"sunday",0,"Truck",1,6
"6107c7f82cc076f9679f6906",217,"12:24:51",1627899891,"sunday",0,"Private",2,4
"6107c7f82cc076f9679f6902",390,"12:24:49",1627899889,"sunday",0,"Truck",2,3
"6107c7f82cc076f9679f68f4",774,"12:24:52",1627899892,"sunday",0,"Van",3,4
"6107c7f82cc076f9679f68f5",737,"12:24:49",1627899889,"sunday",0,"Truck",2,4
"6107c7f82cc076f9679f68f7",828,"12:24:48",1627899888,"sunday",0,"Private",1,5
"6107c7f82cc076f9679f6905",806,"12:24:52",1627899892,"sunday",0,"Private",3,4
"6107c7f72cc076f9679f68e1",138,"12:24:51",1627899891,"sunday",0,"Private",5,6
"6107c7f82cc076f9679f68ef",99,"12:24:50",1627899890,"sunday",0,"Private",3,4
"6107c7f82cc076f9679f68ea",792,"12:24:49",1627899889,"sunday",0,"Private",2,4
"6107c7f82cc076f9679f68f8",874,"12:24:50",1627899890,"sunday",0,"Van",2,3
"6107c7f82cc076f9679f6904",762,"12:24:49",1627899889,"sunday",0,"Van",3,4
"6107c7f82cc076f9679f68fa",318,"12:24:49",1627899889,"sunday",0,"Truck",1,6
"6107c7f82cc076f9679f68fd",270,"12:24:52",1627899892,"sunday",0,"Private",4,6
"6107c7f82cc076f9679f6901",529,"12:24:47",1627899887,"sunday",0,"Truck",1,6
"6107c7f82cc076f9679f68f9",33,"12:24:52",1627899892,"sunday",0,"Van",2,3
"6107c7f82cc076f9679f68f2",98,"12:24:50",1627899890,"sunday",0,"Private",2,4
"6107c7f82cc076f9679f68eb",883,"12:24:48",1627899888,"sunday",0,"Private",3,4
"6107c7f82cc076f9679f68fc",679,"12:24:47",1627899887,"sunday",0,"Private",2,4
"6107c7f82cc076f9679f6903",944,"12:24:52",1627899892,"sunday",0,"Truck",3,6
"6107c7f82cc076f9679f6900",282,"12:24:52",1627899892,"sunday",0,"Truck",2,4
"6107c7f82cc076f9679f68e9",954,"12:24:51",1627899891,"sunday",0,"Private",2,4
"6107c7f82cc076f9679f68f3",851,"12:24:48",1627899888,"sunday",0,"Truck",1,6
"6107c7f82cc076f9679f68fb",696,"12:24:48",1627899888,"sunday",0,"Private",3,4
"6107c7f82cc076f9679f68f6",860,"12:24:49",1627899889,"sunday",0,"Van",2,3
"6107c7f82cc076f9679f68ff",740,"12:24:50",1627899890,"sunday",0,"Private",2,4
"6107c7f92cc076f9679f690f",802,"12:24:49",1627899889,"sunday",0,"Truck",1,6
"6107c7f92cc076f9679f690b",73,"12:24:52",1627899892,"sunday",0,"Private",4,5
"6107c7f92cc076f9679f690d",238,"12:24:51",1627899891,"sunday",0,"Van",2,3
"6107c7f92cc076f9679f690c",87,"12:24:51",1627899891,"sunday",0,"Truck",1,6
"6107c7f82cc076f9679f68fe",327,"12:24:50",1627899890,"sunday",0,"Private",3,4
"6107c7f92cc076f9679f6908",290,"12:24:51",1627899891,"sunday",0,"Van",3,4
"6107c7f82cc076f9679f68ec",315,"12:24:49",1627899889,"sunday",0,"Private",4,5
"6107c7f92cc076f9679f690e",105,"12:24:49",1627899889,"sunday",0,"Van",2,3
"6107c7f82cc076f9679f68ee",871,"12:24:48",1627899888,"sunday",0,"Private",2,4
"6107c7f92cc076f9679f6910",907,"12:24:53",1627899893,"sunday",0,"Private",2,4
"6107c7fa2cc076f9679f6912",129,"12:24:52",1627899892,"sunday",0,"Truck",1,6
"6107c7f92cc076f9679f690a",25,"12:24:53",1627899893,"sunday",0,"Private",2,3
"6107c7fa2cc076f9679f6916",347,"12:24:54",1627899894,"sunday",0,"Truck",5,6
"6107c7fa2cc076f9679f6917",658,"12:24:53",1627899893,"sunday",0,"Truck",4,6
"6107c7fa2cc076f9679f6918",823,"12:24:53",1627899893,"sunday",0,"Van",1,2
"6107c7fa2cc076f9679f6919",218,"12:24:54",1627899894,"sunday",0,"Van",1,2
"6107c7fa2cc076f9679f6913",324,"12:24:52",1627899892,"sunday",0,"Truck",5,6
"6107c7fa2cc076f9679f6911",535,"12:24:53",1627899893,"sunday",0,"Private",3,4
"6107c7f92cc076f9679f6909",835,"12:24:51",1627899891,"sunday",0,"Private",2,4
"6107c7fa2cc076f9679f6914",559,"12:24:54",1627899894,"sunday",0,"Private",4,6
"6107c7fa2cc076f9679f6915",299,"12:24:53",1627899893,"sunday",0,"Van",3,4
"6107c7fb2cc076f9679f6921",355,"12:24:54",1627899894,"sunday",0,"Van",4,5
"6107c7fb2cc076f9679f6922",853,"12:24:55",1627899895,"sunday",0,"Private",2,4
"6107c7fb2cc076f9679f6923",720,"12:24:55",1627899895,"sunday",0,"Private",3,4
"6107c7fb2cc076f9679f691d",460,"12:24:55",1627899895,"sunday",0,"Truck",1,6
"6107c7fb2cc076f9679f691f",763,"12:24:53",1627899893,"sunday",0,"Private",3,4
"6107c7fb2cc076f9679f691c",232,"12:24:52",1627899892,"sunday",0,"Van",3,4
"6107c7fb2cc076f9679f6920",567,"12:24:48",1627899888,"sunday",0,"Van",3,4
"6107c7fb2cc076f9679f691e",977,"12:24:53",1627899893,"sunday",0,"Private",2,4
"6107c7fb2cc076f9679f691b",150,"12:24:54",1627899894,"sunday",0,"Truck",1,6
"6107c7fb2cc076f9679f691a",435,"12:24:53",1627899893,"sunday",0,"Truck",4,6
"6107c7fc2cc076f9679f6928",156,"12:24:56",1627899896,"sunday",0,"Truck",3,6
"6107c7fc2cc076f9679f6924",829,"12:24:54",1627899894,"sunday",0,"Private",2,4
"6107c7fc2cc076f9679f692e",974,"12:24:53",1627899893,"sunday",0,"Van",1,2
"6107c7fc2cc076f9679f6929",114,"12:24:56",1627899896,"sunday",0,"Truck",2,4
"6107c7fc2cc076f9679f6926",149,"12:24:55",1627899895,"sunday",0,"Private",2,4
"6107c7fc2cc076f9679f692c",269,"12:24:53",1627899893,"sunday",0,"Van",3,4
"6107c7fc2cc076f9679f6927",300,"12:24:54",1627899894,"sunday",0,"Private",2,3
"6107c7fc2cc076f9679f6925",632,"12:24:55",1627899895,"sunday",0,"Private",2,4
"6107c7fc2cc076f9679f692d",932,"12:24:56",1627899896,"sunday",0,"Truck",1,6
"6107c7fc2cc076f9679f692a",939,"12:24:56",1627899896,"sunday",0,"Van",2,3
"6107c7fc2cc076f9679f692b",21,"12:24:54",1627899894,"sunday",0,"Private",4,5
"6107c7fd2cc076f9679f693a",582,"12:24:57",1627899897,"sunday",0,"Private",2,4
"6107c7fd2cc076f9679f692f",72,"12:24:55",1627899895,"sunday",0,"Van",1,2
"6107c7fd2cc076f9679f693c",748,"12:24:54",1627899894,"sunday",0,"Private",2,4
"6107c7fd2cc076f9679f6935",653,"12:24:54",1627899894,"sunday",0,"Private",5,6
"6107c7fd2cc076f9679f6933",723,"12:24:56",1627899896,"sunday",0,"Private",2,4
"6107c7fd2cc076f9679f693f",922,"12:24:56",1627899896,"sunday",0,"Truck",3,6
"6107c7fd2cc076f9679f6932",79,"12:24:56",1627899896,"sunday",0,"Truck",5,6
"6107c7fd2cc076f9679f6931",650,"12:24:54",1627899894,"sunday",0,"Truck",4,6
"6107c7fd2cc076f9679f6930",515,"12:24:57",1627899897,"sunday",0,"Private",2,3
"6107c7fd2cc076f9679f693b",724,"12:24:55",1627899895,"sunday",0,"Van",3,4
"6107c7fd2cc076f9679f6934",972,"12:24:54",1627899894,"sunday",0,"Private",2,4
"6107c7fd2cc076f9679f6937",817,"12:24:56",1627899896,"sunday",0,"Private",4,5
"6107c7fd2cc076f9679f693e",583,"12:24:56",1627899896,"sunday",0,"Van",2,3
"6107c7fd2cc076f9679f6936",514,"12:24:56",1627899896,"sunday",0,"Truck",1,6
"6107c7fd2cc076f9679f6940",331,"12:24:54",1627899894,"sunday",0,"Van",2,3
"6107c7fd2cc076f9679f6939",125,"12:24:56",1627899896,"sunday",0,"Private",3,4
"6107c7fd2cc076f9679f6938",862,"12:24:56",1627899896,"sunday",0,"Truck",1,6
"6107c7fd2cc076f9679f693d",271,"12:24:57",1627899897,"sunday",0,"Private",4,6
"6107c7fe2cc076f9679f6946",712,"12:24:57",1627899897,"sunday",0,"Van",2,3
"6107c7fe2cc076f9679f6943",412,"12:24:57",1627899897,"sunday",0,"Private",2,4
"6107c7fe2cc076f9679f694a",729,"12:24:57",1627899897,"sunday",0,"Private",2,3
"6107c7fe2cc076f9679f694b",342,"12:24:57",1627899897,"sunday",0,"Truck",1,6
"6107c7fe2cc076f9679f694c",136,"12:24:57",1627899897,"sunday",0,"Private",4,5
"6107c7fe2cc076f9679f6947",368,"12:24:56",1627899896,"sunday",0,"Private",2,4
"6107c7fe2cc076f9679f6941",188,"12:24:56",1627899896,"sunday",0,"Truck",1,6
"6107c7fe2cc076f9679f6942",541,"12:24:56",1627899896,"sunday",0,"Truck",3,6
"6107c7fe2cc076f9679f6949",642,"12:24:58",1627899898,"sunday",0,"Private",2,3
"6107c7fe2cc076f9679f6945",648,"12:24:57",1627899897,"sunday",0,"Private",2,3
"6107c7fe2cc076f9679f6948",502,"12:24:57",1627899897,"sunday",0,"Truck",1,6
"6107c7fe2cc076f9679f6944",655,"12:24:58",1627899898,"sunday",0,"Private",1,2
"6107c7ff2cc076f9679f6957",732,"12:24:57",1627899897,"sunday",0,"Van",4,5
"6107c7ff2cc076f9679f6954",521,"12:24:58",1627899898,"sunday",0,"Private",2,4
"6107c7ff2cc076f9679f6950",838,"12:24:59",1627899899,"sunday",0,"Private",2,4
"6107c7ff2cc076f9679f6955",584,"12:24:56",1627899896,"sunday",0,"Truck",1,6
"6107c7ff2cc076f9679f6952",796,"12:24:57",1627899897,"sunday",0,"Van",1,2
"6107c7ff2cc076f9679f6953",31,"12:24:59",1627899899,"sunday",0,"Private",2,4
"6107c7ff2cc076f9679f6956",876,"12:24:58",1627899898,"sunday",0,"Private",2,4
"6107c7ff2cc076f9679f6958",759,"12:24:59",1627899899,"sunday",0,"Van",3,5
"6107c7ff2cc076f9679f694d",888,"12:24:59",1627899899,"sunday",0,"Truck",1,6
"6107c7ff2cc076f9679f694e",405,"12:24:56",1627899896,"sunday",0,"Van",1,2
"6107c7ff2cc076f9679f6951",887,"12:24:58",1627899898,"sunday",0,"Private",5,6
"6107c7ff2cc076f9679f694f",20,"12:24:57",1627899897,"sunday",0,"Private",4,6
"6107c7ff2cc076f9679f6959",180,"12:24:59",1627899899,"sunday",0,"Van",1,2
"6107c8002cc076f9679f695a",597,"12:25:00",1627899900,"sunday",0,"Truck",3,6
"6107c8002cc076f9679f695b",247,"12:24:57",1627899897,"sunday",0,"Private",4,6
"6107c8002cc076f9679f695d",61,"12:25:00",1627899900,"sunday",0,"Private",1,3
"6107c8002cc076f9679f6969",659,"12:24:59",1627899899,"sunday",0,"Truck",2,3
"6107c8002cc076f9679f6966",400,"12:24:59",1627899899,"sunday",0,"Truck",1,6
"6107c8002cc076f9679f6968",69,"12:25:00",1627899900,"sunday",0,"Private",1,2
"6107c8002cc076f9679f6967",562,"12:25:00",1627899900,"sunday",0,"Private",2,4
"6107c8002cc076f9679f695f",84,"12:25:00",1627899900,"sunday",0,"Private",3,4
"6107c8002cc076f9679f6964",117,"12:24:57",1627899897,"sunday",0,"Private",2,4
"6107c8002cc076f9679f6963",698,"12:25:00",1627899900,"sunday",0,"Private",2,4
"6107c8002cc076f9679f695e",391,"12:24:59",1627899899,"sunday",0,"Van",2,3
"6107c8002cc076f9679f695c",686,"12:25:00",1627899900,"sunday",0,"Van",3,4
"6107c8002cc076f9679f6961",959,"12:25:00",1627899900,"sunday",0,"Van",3,4
"6107c8002cc076f9679f6965",240,"12:24:59",1627899899,"sunday",0,"Truck",3,6
"6107c8002cc076f9679f6960",833,"12:25:00",1627899900,"sunday",0,"Van",2,3
"6107c8002cc076f9679f6962",57,"12:24:58",1627899898,"sunday",0,"Van",1,2
"6107c8012cc076f9679f6974",154,"12:25:00",1627899900,"sunday",0,"Private",2,4
"6107c8012cc076f9679f696b",130,"12:25:02",1627899902,"sunday",0,"Truck",5,6
"6107c8012cc076f9679f6972",255,"12:25:01",1627899901,"sunday",0,"Van",2,3
"6107c8012cc076f9679f696c",305,"12:25:02",1627899902,"sunday",0,"Private",3,4
"6107c8012cc076f9679f6973",538,"12:25:01",1627899901,"sunday",0,"Truck",2,4
"6107c8012cc076f9679f696e",88,"12:25:01",1627899901,"sunday",0,"Private",2,4
"6107c8012cc076f9679f696d",123,"12:25:01",1627899901,"sunday",0,"Van",3,4
"6107c8012cc076f9679f6971",85,"12:25:00",1627899900,"sunday",0,"Private",2,4
"6107c8022cc076f9679f6977",370,"12:25:02",1627899902,"sunday",0,"Van",1,2
"6107c8012cc076f9679f696f",317,"12:25:01",1627899901,"sunday",0,"Truck",5,6
"6107c8012cc076f9679f696a",246,"12:25:01",1627899901,"sunday",0,"Truck",2,4
"6107c8012cc076f9679f6970",473,"12:25:01",1627899901,"sunday",0,"Truck",1,5
"6107c8022cc076f9679f6975",527,"12:25:02",1627899902,"sunday",0,"Private",1,6
"6107c8022cc076f9679f697a",462,"12:25:01",1627899901,"sunday",0,"Van",2,3
"6107c8022cc076f9679f697b",820,"12:25:01",1627899901,"sunday",0,"Private",3,4
"6107c8022cc076f9679f6979",702,"12:25:02",1627899902,"sunday",0,"Truck",3,6
"6107c8022cc076f9679f6978",539,"12:25:01",1627899901,"sunday",0,"Truck",3,6
"6107c8022cc076f9679f6980",847,"12:25:03",1627899903,"sunday",0,"Private",3,4
"6107c8022cc076f9679f697e",843,"12:25:02",1627899902,"sunday",0,"Truck",5,6
"6107c8022cc076f9679f697d",301,"12:25:02",1627899902,"sunday",0,"Private",2,4
"6107c8022cc076f9679f6976",121,"12:25:02",1627899902,"sunday",0,"Private",5,6
"6107c8022cc076f9679f697c",15,"12:25:02",1627899902,"sunday",0,"Private",2,4
"6107c8022cc076f9679f697f",606,"12:25:03",1627899903,"sunday",0,"Private",2,4
"6107c8032cc076f9679f6981",3,"12:25:02",1627899902,"sunday",0,"Private",4,5
"6107c8032cc076f9679f6983",18,"12:25:04",1627899904,"sunday",0,"Truck",3,6
"6107c8032cc076f9679f6982",651,"12:25:04",1627899904,"sunday",0,"Private",3,4
"6107c8032cc076f9679f6984",814,"12:25:04",1627899904,"sunday",0,"Private",3,4
"6107c8032cc076f9679f6985",289,"12:25:04",1627899904,"sunday",0,"Private",5,6
"6107c8032cc076f9679f698f",706,"12:25:04",1627899904,"sunday",0,"Van",2,3
"6107c8032cc076f9679f698b",608,"12:25:03",1627899903,"sunday",0,"Van",2,3
"6107c8032cc076f9679f698e",841,"12:25:04",1627899904,"sunday",0,"Truck",5,6
"6107c8032cc076f9679f6988",388,"12:25:03",1627899903,"sunday",0,"Private",4,6
"6107c8032cc076f9679f6990",704,"12:25:04",1627899904,"sunday",0,"Truck",1,6
"6107c8032cc076f9679f698c",262,"12:25:04",1627899904,"sunday",0,"Van",3,4
"6107c8032cc076f9679f698d",656,"12:25:04",1627899904,"sunday",0,"Private",2,4
"6107c8032cc076f9679f6989",171,"12:25:03",1627899903,"sunday",0,"Private",5,6
"6107c8032cc076f9679f6986",612,"12:25:03",1627899903,"sunday",0,"Private",1,4
"6107c8032cc076f9679f6987",633,"12:25:02",1627899902,"sunday",0,"Private",2,4
"6107c8032cc076f9679f698a",158,"12:25:03",1627899903,"sunday",0,"Private",3,4
"6107c8042cc076f9679f6991",94,"12:25:05",1627899905,"sunday",0,"Private",2,4
"6107c8042cc076f9679f6992",124,"12:25:05",1627899905,"sunday",0,"Private",2,4
"6107c8042cc076f9679f6993",296,"12:25:04",1627899904,"sunday",0,"Truck",2,4
"6107c8042cc076f9679f6994",77,"12:25:04",1627899904,"sunday",0,"Private",3,4
"6107c8042cc076f9679f6995",381,"12:25:04",1627899904,"sunday",0,"Van",3,4
"6107c8042cc076f9679f6997",532,"12:25:05",1627899905,"sunday",0,"Truck",5,6
"6107c8042cc076f9679f6996",893,"12:25:05",1627899905,"sunday",0,"Truck",1,6
"6107c8042cc076f9679f699d",987,"12:25:05",1627899905,"sunday",0,"Van",2,3
"6107c8042cc076f9679f699c",177,"12:25:03",1627899903,"sunday",0,"Private",5,6
"6107c8042cc076f9679f6998",693,"12:25:04",1627899904,"sunday",0,"Truck",1,6
"6107c8042cc076f9679f699b",90,"12:25:04",1627899904,"sunday",0,"Private",5,6
"6107c8042cc076f9679f699a",131,"12:25:03",1627899903,"sunday",0,"Truck",5,6
"6107c8042cc076f9679f6999",62,"12:25:04",1627899904,"sunday",0,"Van",3,4
"6107c8052cc076f9679f699e",380,"12:25:05",1627899905,"sunday",0,"Truck",2,4
"6107c8052cc076f9679f69a0",50,"12:25:06",1627899906,"sunday",0,"Truck",1,6
"6107c8052cc076f9679f69a1",58,"12:25:06",1627899906,"sunday",0,"Private",2,4
"6107c8052cc076f9679f69a7",747,"12:25:05",1627899905,"sunday",0,"Truck",1,5
"6107c8052cc076f9679f69a6",906,"12:25:06",1627899906,"sunday",0,"Private",2,4
"6107c8052cc076f9679f69a9",957,"12:25:05",1627899905,"sunday",0,"Private",2,4
"6107c8052cc076f9679f69a5",692,"12:25:06",1627899906,"sunday",0,"Private",3,4
"6107c8052cc076f9679f699f",905,"12:25:06",1627899906,"sunday",0,"Private",2,4
"6107c8052cc076f9679f69ab",946,"12:25:05",1627899905,"sunday",0,"Van",4,5
"6107c8052cc076f9679f69a8",997,"12:25:03",1627899903,"sunday",0,"Van",1,2
"6107c8052cc076f9679f69a2",54,"12:25:06",1627899906,"sunday",0,"Van",3,4
"6107c8052cc076f9679f69a3",489,"12:25:06",1627899906,"sunday",0,"Private",4,5
"6107c8052cc076f9679f69aa",47,"12:25:05",1627899905,"sunday",0,"Private",2,3
"6107c8052cc076f9679f69a4",325,"12:25:06",1627899906,"sunday",0,"Truck",4,6
"6107c8062cc076f9679f69ac",607,"12:25:05",1627899905,"sunday",0,"Truck",5,6
"6107c8062cc076f9679f69ad",646,"12:25:06",1627899906,"sunday",0,"Private",4,5
"6107c8062cc076f9679f69af",451,"12:25:06",1627899906,"sunday",0,"Van",2,3
"6107c8072cc076f9679f69c1",456,"12:25:08",1627899908,"sunday",0,"Truck",1,6
"6107c8072cc076f9679f69bc",560,"12:25:08",1627899908,"sunday",0,"Private",2,4
"6107c8062cc076f9679f69b0",784,"12:25:06",1627899906,"sunday",0,"Private",3,4
"6107c8072cc076f9679f69b8",56,"12:25:07",1627899907,"sunday",0,"Private",2,4
"6107c8072cc076f9679f69b5",689,"12:25:08",1627899908,"sunday",0,"Private",5,6
"6107c8072cc076f9679f69ba",132,"12:25:07",1627899907,"sunday",0,"Truck",3,6
"6107c8072cc076f9679f69bb",394,"12:25:07",1627899907,"sunday",0,"Truck",3,6
"6107c8072cc076f9679f69bd",709,"12:25:07",1627899907,"sunday",0,"Van",2,3
"6107c8072cc076f9679f69c0",89,"12:25:07",1627899907,"sunday",0,"Truck",1,6
"6107c8062cc076f9679f69ae",778,"12:25:05",1627899905,"sunday",0,"Truck",1,6
"6107c8072cc076f9679f69b9",566,"12:25:08",1627899908,"sunday",0,"Van",2,3
